NYU_0051088,NYU_0050960,81,"[[ 1.          0.68306305]
 [ 0.68306305  1.        ]]"
NYU_0051089,NYU_0050960,81,"[[ 1.          0.66558366]
 [ 0.66558366  1.        ]]"
NYU_0051090,NYU_0050960,81,"[[ 1.          0.61561382]
 [ 0.61561382  1.        ]]"
NYU_0051091,NYU_0050960,81,"[[ 1.          0.67231112]
 [ 0.67231112  1.        ]]"
NYU_0051093,NYU_0050960,81,"[[ 1.          0.65406307]
 [ 0.65406307  1.        ]]"
NYU_0051094,NYU_0050960,81,"[[ 1.          0.72821074]
 [ 0.72821074  1.        ]]"
NYU_0051095,NYU_0050960,81,"[[ 1.          0.61597453]
 [ 0.61597453  1.        ]]"
NYU_0051096,NYU_0050960,81,"[[ 1.          0.65870878]
 [ 0.65870878  1.        ]]"
NYU_0051097,NYU_0050960,81,"[[ 1.          0.69971565]
 [ 0.69971565  1.        ]]"
NYU_0051098,NYU_0050960,81,"[[ 1.         0.6612873]
 [ 0.6612873  1.       ]]"
NYU_0051099,NYU_0050960,81,"[[ 1.          0.68277296]
 [ 0.68277296  1.        ]]"
NYU_0051100,NYU_0050960,81,"[[ 1.         0.6409793]
 [ 0.6409793  1.       ]]"
NYU_0051101,NYU_0050960,81,"[[ 1.         0.6495763]
 [ 0.6495763  1.       ]]"
NYU_0051102,NYU_0050960,81,"[[ 1.          0.70111406]
 [ 0.70111406  1.        ]]"
NYU_0051103,NYU_0050960,81,"[[ 1.          0.64933393]
 [ 0.64933393  1.        ]]"
NYU_0051104,NYU_0050960,81,"[[ 1.          0.69490606]
 [ 0.69490606  1.        ]]"
NYU_0051105,NYU_0050960,81,"[[ 1.          0.68622873]
 [ 0.68622873  1.        ]]"
NYU_0051106,NYU_0050960,81,"[[ 1.         0.6847225]
 [ 0.6847225  1.       ]]"
NYU_0051107,NYU_0050960,81,"[[ 1.          0.73055026]
 [ 0.73055026  1.        ]]"
NYU_0051109,NYU_0050960,81,"[[ 1.          0.69908721]
 [ 0.69908721  1.        ]]"
NYU_0051110,NYU_0050960,81,"[[ 1.          0.68563612]
 [ 0.68563612  1.        ]]"
NYU_0051111,NYU_0050960,81,"[[ 1.          0.67098476]
 [ 0.67098476  1.        ]]"
NYU_0051112,NYU_0050960,81,"[[ 1.          0.67874676]
 [ 0.67874676  1.        ]]"
NYU_0051113,NYU_0050960,81,"[[ 1.          0.62448436]
 [ 0.62448436  1.        ]]"
NYU_0051114,NYU_0050960,81,"[[ 1.          0.74665648]
 [ 0.74665648  1.        ]]"
NYU_0051116,NYU_0050960,81,"[[ 1.          0.67784009]
 [ 0.67784009  1.        ]]"
NYU_0051117,NYU_0050960,81,"[[ 1.          0.71811262]
 [ 0.71811262  1.        ]]"
NYU_0051118,NYU_0050960,81,"[[ 1.          0.58302995]
 [ 0.58302995  1.        ]]"
NYU_0051121,NYU_0050960,81,"[[ 1.         0.6711136]
 [ 0.6711136  1.       ]]"
NYU_0051122,NYU_0050960,81,"[[ 1.          0.70959706]
 [ 0.70959706  1.        ]]"
NYU_0051123,NYU_0050960,81,"[[ 1.          0.69550204]
 [ 0.69550204  1.        ]]"
NYU_0051124,NYU_0050960,81,"[[ 1.          0.72557286]
 [ 0.72557286  1.        ]]"
NYU_0051126,NYU_0050960,81,"[[ 1.          0.71858469]
 [ 0.71858469  1.        ]]"
NYU_0051127,NYU_0050960,81,"[[ 1.          0.68191786]
 [ 0.68191786  1.        ]]"
NYU_0051128,NYU_0050960,81,"[[ 1.         0.7022637]
 [ 0.7022637  1.       ]]"
NYU_0051129,NYU_0050960,81,"[[ 1.          0.66709642]
 [ 0.66709642  1.        ]]"
NYU_0051130,NYU_0050960,81,"[[ 1.          0.68762168]
 [ 0.68762168  1.        ]]"
NYU_0051131,NYU_0050960,81,"[[ 1.          0.70395418]
 [ 0.70395418  1.        ]]"
NYU_0051146,NYU_0050960,81,"[[ 1.          0.67342119]
 [ 0.67342119  1.        ]]"
NYU_0051147,NYU_0050960,81,"[[ 1.          0.67458726]
 [ 0.67458726  1.        ]]"
NYU_0051148,NYU_0050960,81,"[[ 1.          0.71092681]
 [ 0.71092681  1.        ]]"
NYU_0051149,NYU_0050960,81,"[[ 1.          0.66046912]
 [ 0.66046912  1.        ]]"
NYU_0051150,NYU_0050960,81,"[[ 1.          0.67221105]
 [ 0.67221105  1.        ]]"
NYU_0051151,NYU_0050960,81,"[[ 1.          0.63637679]
 [ 0.63637679  1.        ]]"
NYU_0051152,NYU_0050960,81,"[[ 1.          0.60803419]
 [ 0.60803419  1.        ]]"
NYU_0051153,NYU_0050960,81,"[[ 1.          0.64697405]
 [ 0.64697405  1.        ]]"
NYU_0051154,NYU_0050960,81,"[[ 1.          0.70964996]
 [ 0.70964996  1.        ]]"
NYU_0051155,NYU_0050960,81,"[[ 1.          0.70929709]
 [ 0.70929709  1.        ]]"
NYU_0051156,NYU_0050960,81,"[[ 1.          0.67926068]
 [ 0.67926068  1.        ]]"
NYU_0051159,NYU_0050960,81,"[[ 1.          0.68859471]
 [ 0.68859471  1.        ]]"
NYU_0050954,NYU_0050961,81,"[[ 1.          0.64425959]
 [ 0.64425959  1.        ]]"
NYU_0050955,NYU_0050961,81,"[[ 1.          0.60271931]
 [ 0.60271931  1.        ]]"
NYU_0050956,NYU_0050961,81,"[[ 1.          0.62728298]
 [ 0.62728298  1.        ]]"
NYU_0050957,NYU_0050961,81,"[[ 1.          0.66382357]
 [ 0.66382357  1.        ]]"
NYU_0050958,NYU_0050961,81,"[[ 1.          0.72403527]
 [ 0.72403527  1.        ]]"
NYU_0050959,NYU_0050961,81,"[[ 1.          0.67500162]
 [ 0.67500162  1.        ]]"
NYU_0050960,NYU_0050961,81,"[[ 1.          0.66727417]
 [ 0.66727417  1.        ]]"
NYU_0050962,NYU_0050961,81,"[[ 1.          0.71711388]
 [ 0.71711388  1.        ]]"
NYU_0050964,NYU_0050961,81,"[[ 1.          0.72646504]
 [ 0.72646504  1.        ]]"
NYU_0050965,NYU_0050961,81,"[[ 1.         0.5997581]
 [ 0.5997581  1.       ]]"
NYU_0050966,NYU_0050961,81,"[[ 1.          0.70939608]
 [ 0.70939608  1.        ]]"
NYU_0050967,NYU_0050961,81,"[[ 1.          0.74298549]
 [ 0.74298549  1.        ]]"
NYU_0050968,NYU_0050961,81,"[[ 1.          0.74371186]
 [ 0.74371186  1.        ]]"
NYU_0050969,NYU_0050961,81,"[[ 1.          0.74183892]
 [ 0.74183892  1.        ]]"
NYU_0050970,NYU_0050961,81,"[[ 1.          0.69246795]
 [ 0.69246795  1.        ]]"
NYU_0050972,NYU_0050961,81,"[[ 1.         0.7119651]
 [ 0.7119651  1.       ]]"
NYU_0050973,NYU_0050961,81,"[[ 1.          0.69874001]
 [ 0.69874001  1.        ]]"
NYU_0050974,NYU_0050961,81,"[[ 1.          0.73641452]
 [ 0.73641452  1.        ]]"
NYU_0050976,NYU_0050961,81,"[[ 1.          0.71978748]
 [ 0.71978748  1.        ]]"
NYU_0050977,NYU_0050961,81,"[[ 1.          0.64276269]
 [ 0.64276269  1.        ]]"
NYU_0050978,NYU_0050961,81,"[[ 1.          0.61310261]
 [ 0.61310261  1.        ]]"
NYU_0050979,NYU_0050961,81,"[[ 1.          0.71554874]
 [ 0.71554874  1.        ]]"
NYU_0050981,NYU_0050961,81,"[[ 1.          0.75867772]
 [ 0.75867772  1.        ]]"
NYU_0050982,NYU_0050961,81,"[[ 1.         0.6918989]
 [ 0.6918989  1.       ]]"
NYU_0050983,NYU_0050961,81,"[[ 1.          0.73803615]
 [ 0.73803615  1.        ]]"
NYU_0050984,NYU_0050961,81,"[[ 1.          0.62521178]
 [ 0.62521178  1.        ]]"
NYU_0050985,NYU_0050961,81,"[[ 1.          0.65796071]
 [ 0.65796071  1.        ]]"
NYU_0050986,NYU_0050961,81,"[[ 1.          0.73017628]
 [ 0.73017628  1.        ]]"
NYU_0050987,NYU_0050961,81,"[[ 1.          0.75645388]
 [ 0.75645388  1.        ]]"
NYU_0050988,NYU_0050961,81,"[[ 1.          0.74914005]
 [ 0.74914005  1.        ]]"
NYU_0050989,NYU_0050961,81,"[[ 1.          0.68316236]
 [ 0.68316236  1.        ]]"
NYU_0050990,NYU_0050961,81,"[[ 1.          0.74319279]
 [ 0.74319279  1.        ]]"
NYU_0050991,NYU_0050961,81,"[[ 1.          0.68823903]
 [ 0.68823903  1.        ]]"
NYU_0050992,NYU_0050961,81,"[[ 1.          0.65789791]
 [ 0.65789791  1.        ]]"
NYU_0050993,NYU_0050961,81,"[[ 1.          0.76919309]
 [ 0.76919309  1.        ]]"
NYU_0050994,NYU_0050961,81,"[[ 1.          0.70659155]
 [ 0.70659155  1.        ]]"
NYU_0050995,NYU_0050961,81,"[[ 1.          0.77288478]
 [ 0.77288478  1.        ]]"
NYU_0050996,NYU_0050961,81,"[[ 1.         0.7366372]
 [ 0.7366372  1.       ]]"
NYU_0050997,NYU_0050961,81,"[[ 1.          0.74130208]
 [ 0.74130208  1.        ]]"
NYU_0050998,NYU_0050961,81,"[[ 1.          0.73031578]
 [ 0.73031578  1.        ]]"
NYU_0050999,NYU_0050961,81,"[[ 1.          0.76235493]
 [ 0.76235493  1.        ]]"
NYU_0051000,NYU_0050961,81,"[[ 1.          0.70780899]
 [ 0.70780899  1.        ]]"
NYU_0051001,NYU_0050961,81,"[[ 1.          0.64517558]
 [ 0.64517558  1.        ]]"
NYU_0051002,NYU_0050961,81,"[[ 1.          0.71507161]
 [ 0.71507161  1.        ]]"
NYU_0051003,NYU_0050961,81,"[[ 1.          0.73014336]
 [ 0.73014336  1.        ]]"
NYU_0051006,NYU_0050961,81,"[[ 1.          0.70366025]
 [ 0.70366025  1.        ]]"
NYU_0051007,NYU_0050961,81,"[[ 1.          0.71994373]
 [ 0.71994373  1.        ]]"
NYU_0051008,NYU_0050961,81,"[[ 1.          0.69288365]
 [ 0.69288365  1.        ]]"
NYU_0051009,NYU_0050961,81,"[[ 1.          0.74090428]
 [ 0.74090428  1.        ]]"
NYU_0051010,NYU_0050961,81,"[[ 1.          0.62373198]
 [ 0.62373198  1.        ]]"
NYU_0051011,NYU_0050961,81,"[[ 1.          0.69458133]
 [ 0.69458133  1.        ]]"
NYU_0051012,NYU_0050961,81,"[[ 1.          0.73420558]
 [ 0.73420558  1.        ]]"
NYU_0051013,NYU_0050961,81,"[[ 1.          0.72293783]
 [ 0.72293783  1.        ]]"
NYU_0051014,NYU_0050961,81,"[[ 1.          0.73493446]
 [ 0.73493446  1.        ]]"
NYU_0051015,NYU_0050961,81,"[[ 1.         0.6191554]
 [ 0.6191554  1.       ]]"
NYU_0051016,NYU_0050961,81,"[[ 1.          0.73080699]
 [ 0.73080699  1.        ]]"
NYU_0051017,NYU_0050961,81,"[[ 1.          0.57897808]
 [ 0.57897808  1.        ]]"
NYU_0051018,NYU_0050961,81,"[[ 1.          0.73513669]
 [ 0.73513669  1.        ]]"
NYU_0051019,NYU_0050961,81,"[[ 1.          0.76864999]
 [ 0.76864999  1.        ]]"
NYU_0051020,NYU_0050961,81,"[[ 1.          0.69101124]
 [ 0.69101124  1.        ]]"
NYU_0051021,NYU_0050961,81,"[[ 1.          0.73851942]
 [ 0.73851942  1.        ]]"
NYU_0051023,NYU_0050961,81,"[[ 1.          0.63750644]
 [ 0.63750644  1.        ]]"
NYU_0051024,NYU_0050961,81,"[[ 1.         0.6344526]
 [ 0.6344526  1.       ]]"
NYU_0051025,NYU_0050961,81,"[[ 1.          0.69173224]
 [ 0.69173224  1.        ]]"
NYU_0051026,NYU_0050961,81,"[[ 1.          0.75584906]
 [ 0.75584906  1.        ]]"
NYU_0051027,NYU_0050961,81,"[[ 1.          0.59310047]
 [ 0.59310047  1.        ]]"
NYU_0051028,NYU_0050961,81,"[[ 1.          0.68175824]
 [ 0.68175824  1.        ]]"
NYU_0051029,NYU_0050961,81,"[[ 1.          0.73488097]
 [ 0.73488097  1.        ]]"
NYU_0051030,NYU_0050961,81,"[[ 1.          0.65694571]
 [ 0.65694571  1.        ]]"
NYU_0051032,NYU_0050961,81,"[[ 1.          0.77606267]
 [ 0.77606267  1.        ]]"
NYU_0051033,NYU_0050961,81,"[[ 1.          0.75101374]
 [ 0.75101374  1.        ]]"
NYU_0051034,NYU_0050961,81,"[[ 1.         0.7460751]
 [ 0.7460751  1.       ]]"
NYU_0051035,NYU_0050961,81,"[[ 1.          0.74110405]
 [ 0.74110405  1.        ]]"
NYU_0051036,NYU_0050961,81,"[[ 1.          0.73434536]
 [ 0.73434536  1.        ]]"
NYU_0051038,NYU_0050961,81,"[[ 1.          0.78595546]
 [ 0.78595546  1.        ]]"
NYU_0051039,NYU_0050961,81,"[[ 1.          0.68077292]
 [ 0.68077292  1.        ]]"
NYU_0051040,NYU_0050961,81,"[[ 1.          0.72632381]
 [ 0.72632381  1.        ]]"
NYU_0051041,NYU_0050961,81,"[[ 1.          0.62894665]
 [ 0.62894665  1.        ]]"
NYU_0051042,NYU_0050961,81,"[[ 1.          0.73619981]
 [ 0.73619981  1.        ]]"
NYU_0051044,NYU_0050961,81,"[[ 1.          0.70978926]
 [ 0.70978926  1.        ]]"
NYU_0051045,NYU_0050961,81,"[[ 1.         0.6740356]
 [ 0.6740356  1.       ]]"
NYU_0051046,NYU_0050961,81,"[[ 1.          0.73452178]
 [ 0.73452178  1.        ]]"
NYU_0051047,NYU_0050961,81,"[[ 1.          0.79491376]
 [ 0.79491376  1.        ]]"
NYU_0051048,NYU_0050961,81,"[[ 1.          0.71960463]
 [ 0.71960463  1.        ]]"
NYU_0051049,NYU_0050961,81,"[[ 1.         0.7067072]
 [ 0.7067072  1.       ]]"
NYU_0051050,NYU_0050961,81,"[[ 1.          0.68161997]
 [ 0.68161997  1.        ]]"
NYU_0051051,NYU_0050961,81,"[[ 1.          0.72421531]
 [ 0.72421531  1.        ]]"
NYU_0051052,NYU_0050961,81,"[[ 1.          0.69973966]
 [ 0.69973966  1.        ]]"
NYU_0051053,NYU_0050961,81,"[[ 1.          0.69034478]
 [ 0.69034478  1.        ]]"
NYU_0051054,NYU_0050961,81,"[[ 1.          0.71212939]
 [ 0.71212939  1.        ]]"
NYU_0051055,NYU_0050961,81,"[[ 1.         0.7004171]
 [ 0.7004171  1.       ]]"
NYU_0051056,NYU_0050961,81,"[[ 1.          0.82338029]
 [ 0.82338029  1.        ]]"
NYU_0051057,NYU_0050961,81,"[[ 1.         0.6593644]
 [ 0.6593644  1.       ]]"
NYU_0051058,NYU_0050961,81,"[[ 1.          0.75653659]
 [ 0.75653659  1.        ]]"
NYU_0051059,NYU_0050961,81,"[[ 1.          0.74383594]
 [ 0.74383594  1.        ]]"
NYU_0051060,NYU_0050961,81,"[[ 1.          0.76287188]
 [ 0.76287188  1.        ]]"
NYU_0051061,NYU_0050961,81,"[[ 1.          0.65344123]
 [ 0.65344123  1.        ]]"
NYU_0051062,NYU_0050961,81,"[[ 1.          0.65553762]
 [ 0.65553762  1.        ]]"
NYU_0051063,NYU_0050961,81,"[[ 1.          0.75297406]
 [ 0.75297406  1.        ]]"
NYU_0051064,NYU_0050961,81,"[[ 1.          0.62624168]
 [ 0.62624168  1.        ]]"
NYU_0051065,NYU_0050961,81,"[[ 1.          0.75925642]
 [ 0.75925642  1.        ]]"
NYU_0051066,NYU_0050961,81,"[[ 1.         0.7472551]
 [ 0.7472551  1.       ]]"
NYU_0051067,NYU_0050961,81,"[[ 1.          0.72769171]
 [ 0.72769171  1.        ]]"
NYU_0051068,NYU_0050961,81,"[[ 1.          0.62692813]
 [ 0.62692813  1.        ]]"
NYU_0051069,NYU_0050961,81,"[[ 1.          0.72657225]
 [ 0.72657225  1.        ]]"
NYU_0051070,NYU_0050961,81,"[[ 1.          0.67557256]
 [ 0.67557256  1.        ]]"
NYU_0051071,NYU_0050961,81,"[[ 1.          0.64914286]
 [ 0.64914286  1.        ]]"
NYU_0051072,NYU_0050961,81,"[[ 1.         0.5897438]
 [ 0.5897438  1.       ]]"
NYU_0051073,NYU_0050961,81,"[[ 1.          0.72759067]
 [ 0.72759067  1.        ]]"
NYU_0051074,NYU_0050961,81,"[[ 1.          0.69465598]
 [ 0.69465598  1.        ]]"
NYU_0051075,NYU_0050961,81,"[[ 1.          0.75118028]
 [ 0.75118028  1.        ]]"
NYU_0051076,NYU_0050961,81,"[[ 1.          0.72472184]
 [ 0.72472184  1.        ]]"
NYU_0051077,NYU_0050961,81,"[[ 1.          0.76436712]
 [ 0.76436712  1.        ]]"
NYU_0051078,NYU_0050961,81,"[[ 1.          0.69168289]
 [ 0.69168289  1.        ]]"
NYU_0051079,NYU_0050961,81,"[[ 1.          0.71899934]
 [ 0.71899934  1.        ]]"
NYU_0051080,NYU_0050961,81,"[[ 1.          0.75136316]
 [ 0.75136316  1.        ]]"
NYU_0051081,NYU_0050961,81,"[[ 1.          0.62459261]
 [ 0.62459261  1.        ]]"
NYU_0051082,NYU_0050961,81,"[[ 1.          0.69524117]
 [ 0.69524117  1.        ]]"
NYU_0051083,NYU_0050961,81,"[[ 1.          0.79977634]
 [ 0.79977634  1.        ]]"
NYU_0051084,NYU_0050961,81,"[[ 1.          0.66721551]
 [ 0.66721551  1.        ]]"
NYU_0051085,NYU_0050961,81,"[[ 1.          0.76011069]
 [ 0.76011069  1.        ]]"
NYU_0051086,NYU_0050961,81,"[[ 1.          0.69878388]
 [ 0.69878388  1.        ]]"
NYU_0051087,NYU_0050961,81,"[[ 1.          0.73806765]
 [ 0.73806765  1.        ]]"
NYU_0051088,NYU_0050961,81,"[[ 1.          0.64849716]
 [ 0.64849716  1.        ]]"
NYU_0051089,NYU_0050961,81,"[[ 1.          0.75414512]
 [ 0.75414512  1.        ]]"
NYU_0051090,NYU_0050961,81,"[[ 1.          0.73908721]
 [ 0.73908721  1.        ]]"
NYU_0051091,NYU_0050961,81,"[[ 1.          0.79403691]
 [ 0.79403691  1.        ]]"
NYU_0051093,NYU_0050961,81,"[[ 1.          0.72261675]
 [ 0.72261675  1.        ]]"
NYU_0051094,NYU_0050961,81,"[[ 1.          0.70069664]
 [ 0.70069664  1.        ]]"
NYU_0051095,NYU_0050961,81,"[[ 1.          0.66144389]
 [ 0.66144389  1.        ]]"
NYU_0051096,NYU_0050961,81,"[[ 1.          0.72024466]
 [ 0.72024466  1.        ]]"
NYU_0051097,NYU_0050961,81,"[[ 1.         0.7184044]
 [ 0.7184044  1.       ]]"
NYU_0051098,NYU_0050961,81,"[[ 1.          0.74934508]
 [ 0.74934508  1.        ]]"
NYU_0051099,NYU_0050961,81,"[[ 1.          0.75051839]
 [ 0.75051839  1.        ]]"
NYU_0051100,NYU_0050961,81,"[[ 1.          0.64688586]
 [ 0.64688586  1.        ]]"
NYU_0051101,NYU_0050961,81,"[[ 1.          0.71822655]
 [ 0.71822655  1.        ]]"
NYU_0051102,NYU_0050961,81,"[[ 1.          0.70593515]
 [ 0.70593515  1.        ]]"
NYU_0051103,NYU_0050961,81,"[[ 1.          0.75627291]
 [ 0.75627291  1.        ]]"
NYU_0051104,NYU_0050961,81,"[[ 1.          0.65345434]
 [ 0.65345434  1.        ]]"
NYU_0051105,NYU_0050961,81,"[[ 1.          0.67507391]
 [ 0.67507391  1.        ]]"
NYU_0051106,NYU_0050961,81,"[[ 1.          0.65012376]
 [ 0.65012376  1.        ]]"
NYU_0051107,NYU_0050961,81,"[[ 1.          0.71956671]
 [ 0.71956671  1.        ]]"
NYU_0051109,NYU_0050961,81,"[[ 1.          0.77550864]
 [ 0.77550864  1.        ]]"
NYU_0051110,NYU_0050961,81,"[[ 1.          0.62239054]
 [ 0.62239054  1.        ]]"
NYU_0051111,NYU_0050961,81,"[[ 1.          0.68521133]
 [ 0.68521133  1.        ]]"
NYU_0051112,NYU_0050961,81,"[[ 1.          0.66052382]
 [ 0.66052382  1.        ]]"
NYU_0051113,NYU_0050961,81,"[[ 1.          0.61007323]
 [ 0.61007323  1.        ]]"
NYU_0051114,NYU_0050961,81,"[[ 1.          0.76124275]
 [ 0.76124275  1.        ]]"
NYU_0051116,NYU_0050961,81,"[[ 1.         0.7351196]
 [ 0.7351196  1.       ]]"
NYU_0051117,NYU_0050961,81,"[[ 1.          0.66143867]
 [ 0.66143867  1.        ]]"
NYU_0051118,NYU_0050961,81,"[[ 1.         0.4780858]
 [ 0.4780858  1.       ]]"
NYU_0051121,NYU_0050961,81,"[[ 1.          0.77750606]
 [ 0.77750606  1.        ]]"
NYU_0051122,NYU_0050961,81,"[[ 1.          0.82709975]
 [ 0.82709975  1.        ]]"
NYU_0051123,NYU_0050961,81,"[[ 1.          0.73743003]
 [ 0.73743003  1.        ]]"
NYU_0051124,NYU_0050961,81,"[[ 1.          0.76828583]
 [ 0.76828583  1.        ]]"
NYU_0051126,NYU_0050961,81,"[[ 1.          0.75656834]
 [ 0.75656834  1.        ]]"
NYU_0051127,NYU_0050961,81,"[[ 1.          0.67803963]
 [ 0.67803963  1.        ]]"
NYU_0051128,NYU_0050961,81,"[[ 1.          0.74494579]
 [ 0.74494579  1.        ]]"
NYU_0051129,NYU_0050961,81,"[[ 1.          0.71852376]
 [ 0.71852376  1.        ]]"
NYU_0051130,NYU_0050961,81,"[[ 1.          0.68380052]
 [ 0.68380052  1.        ]]"
NYU_0051131,NYU_0050961,81,"[[ 1.          0.74188372]
 [ 0.74188372  1.        ]]"
NYU_0051146,NYU_0050961,81,"[[ 1.          0.70218285]
 [ 0.70218285  1.        ]]"
NYU_0051147,NYU_0050961,81,"[[ 1.          0.69088719]
 [ 0.69088719  1.        ]]"
NYU_0051148,NYU_0050961,81,"[[ 1.          0.76004131]
 [ 0.76004131  1.        ]]"
NYU_0051149,NYU_0050961,81,"[[ 1.          0.67166204]
 [ 0.67166204  1.        ]]"
NYU_0051150,NYU_0050961,81,"[[ 1.          0.70117196]
 [ 0.70117196  1.        ]]"
NYU_0051151,NYU_0050961,81,"[[ 1.          0.63418078]
 [ 0.63418078  1.        ]]"
NYU_0051152,NYU_0050961,81,"[[ 1.         0.5718384]
 [ 0.5718384  1.       ]]"
NYU_0051153,NYU_0050961,81,"[[ 1.          0.68652165]
 [ 0.68652165  1.        ]]"
NYU_0051154,NYU_0050961,81,"[[ 1.          0.71537654]
 [ 0.71537654  1.        ]]"
NYU_0051155,NYU_0050961,81,"[[ 1.          0.65899642]
 [ 0.65899642  1.        ]]"
NYU_0051156,NYU_0050961,81,"[[ 1.          0.76375878]
 [ 0.76375878  1.        ]]"
NYU_0051159,NYU_0050961,81,"[[ 1.          0.76901151]
 [ 0.76901151  1.        ]]"
NYU_0050954,NYU_0050962,81,"[[ 1.          0.80997049]
 [ 0.80997049  1.        ]]"
NYU_0050955,NYU_0050962,81,"[[ 1.          0.73773498]
 [ 0.73773498  1.        ]]"
NYU_0050956,NYU_0050962,81,"[[ 1.          0.77123098]
 [ 0.77123098  1.        ]]"
NYU_0050957,NYU_0050962,81,"[[ 1.          0.79564221]
 [ 0.79564221  1.        ]]"
NYU_0050958,NYU_0050962,81,"[[ 1.          0.75272009]
 [ 0.75272009  1.        ]]"
NYU_0050959,NYU_0050962,81,"[[ 1.          0.79479812]
 [ 0.79479812  1.        ]]"
NYU_0050960,NYU_0050962,81,"[[ 1.          0.70400697]
 [ 0.70400697  1.        ]]"
NYU_0050961,NYU_0050962,81,"[[ 1.          0.79459608]
 [ 0.79459608  1.        ]]"
NYU_0050964,NYU_0050962,81,"[[ 1.          0.85636402]
 [ 0.85636402  1.        ]]"
NYU_0050965,NYU_0050962,81,"[[ 1.          0.83451331]
 [ 0.83451331  1.        ]]"
NYU_0050966,NYU_0050962,81,"[[ 1.          0.74808143]
 [ 0.74808143  1.        ]]"
NYU_0050967,NYU_0050962,81,"[[ 1.          0.79308818]
 [ 0.79308818  1.        ]]"
NYU_0050968,NYU_0050962,81,"[[ 1.         0.8172259]
 [ 0.8172259  1.       ]]"
NYU_0050969,NYU_0050962,81,"[[ 1.        0.817475]
 [ 0.817475  1.      ]]"
NYU_0050970,NYU_0050962,81,"[[ 1.          0.79446417]
 [ 0.79446417  1.        ]]"
NYU_0050972,NYU_0050962,81,"[[ 1.          0.75915108]
 [ 0.75915108  1.        ]]"
NYU_0050973,NYU_0050962,81,"[[ 1.          0.79655108]
 [ 0.79655108  1.        ]]"
NYU_0050974,NYU_0050962,81,"[[ 1.          0.75803186]
 [ 0.75803186  1.        ]]"
NYU_0050976,NYU_0050962,81,"[[ 1.          0.81127679]
 [ 0.81127679  1.        ]]"
NYU_0050977,NYU_0050962,81,"[[ 1.          0.79860153]
 [ 0.79860153  1.        ]]"
NYU_0050978,NYU_0050962,81,"[[ 1.          0.73604489]
 [ 0.73604489  1.        ]]"
NYU_0050979,NYU_0050962,81,"[[ 1.          0.84158207]
 [ 0.84158207  1.        ]]"
NYU_0050981,NYU_0050962,81,"[[ 1.          0.79982992]
 [ 0.79982992  1.        ]]"
NYU_0050982,NYU_0050962,81,"[[ 1.          0.79205807]
 [ 0.79205807  1.        ]]"
NYU_0050983,NYU_0050962,81,"[[ 1.          0.82344121]
 [ 0.82344121  1.        ]]"
NYU_0050984,NYU_0050962,81,"[[ 1.          0.74661689]
 [ 0.74661689  1.        ]]"
NYU_0050985,NYU_0050962,81,"[[ 1.          0.79956452]
 [ 0.79956452  1.        ]]"
NYU_0050986,NYU_0050962,81,"[[ 1.          0.80668198]
 [ 0.80668198  1.        ]]"
NYU_0050987,NYU_0050962,81,"[[ 1.         0.7681313]
 [ 0.7681313  1.       ]]"
NYU_0050988,NYU_0050962,81,"[[ 1.          0.80615296]
 [ 0.80615296  1.        ]]"
NYU_0050989,NYU_0050962,81,"[[ 1.          0.79797503]
 [ 0.79797503  1.        ]]"
NYU_0050990,NYU_0050962,81,"[[ 1.          0.83256785]
 [ 0.83256785  1.        ]]"
NYU_0050991,NYU_0050962,81,"[[ 1.          0.79420461]
 [ 0.79420461  1.        ]]"
NYU_0050992,NYU_0050962,81,"[[ 1.          0.81996234]
 [ 0.81996234  1.        ]]"
NYU_0050993,NYU_0050962,81,"[[ 1.          0.83559599]
 [ 0.83559599  1.        ]]"
NYU_0050994,NYU_0050962,81,"[[ 1.         0.8377942]
 [ 0.8377942  1.       ]]"
NYU_0050995,NYU_0050962,81,"[[ 1.          0.84215092]
 [ 0.84215092  1.        ]]"
NYU_0050996,NYU_0050962,81,"[[ 1.          0.84961573]
 [ 0.84961573  1.        ]]"
NYU_0050997,NYU_0050962,81,"[[ 1.          0.82529235]
 [ 0.82529235  1.        ]]"
NYU_0050998,NYU_0050962,81,"[[ 1.          0.81055575]
 [ 0.81055575  1.        ]]"
NYU_0050999,NYU_0050962,81,"[[ 1.          0.84952412]
 [ 0.84952412  1.        ]]"
NYU_0051000,NYU_0050962,81,"[[ 1.          0.83149104]
 [ 0.83149104  1.        ]]"
NYU_0051001,NYU_0050962,81,"[[ 1.          0.73893529]
 [ 0.73893529  1.        ]]"
NYU_0051002,NYU_0050962,81,"[[ 1.          0.80123936]
 [ 0.80123936  1.        ]]"
NYU_0051003,NYU_0050962,81,"[[ 1.          0.77951717]
 [ 0.77951717  1.        ]]"
NYU_0051006,NYU_0050962,81,"[[ 1.          0.80058189]
 [ 0.80058189  1.        ]]"
NYU_0051007,NYU_0050962,81,"[[ 1.          0.79458515]
 [ 0.79458515  1.        ]]"
NYU_0051008,NYU_0050962,81,"[[ 1.         0.7832963]
 [ 0.7832963  1.       ]]"
NYU_0051009,NYU_0050962,81,"[[ 1.          0.83913943]
 [ 0.83913943  1.        ]]"
NYU_0051010,NYU_0050962,81,"[[ 1.          0.78890065]
 [ 0.78890065  1.        ]]"
NYU_0051011,NYU_0050962,81,"[[ 1.         0.7657246]
 [ 0.7657246  1.       ]]"
